id,date,text,danger
275,2022-08-24T13:49:19Z,"🥵РАКЕТНА НЕБЕЗПЕКА🥵
🥵РАКЕТНА НЕБЕЗПЕКА🥵
🥵РАКЕТНА НЕБЕЗПЕКА🥵",0
276,2022-08-24T14:59:44Z,"🍀ВІДБІЙ🍀
Задовбались, розумію, але ми оберігаємо вас, а ви повинні бути чемними і дотримуватись правил ракетної небезпеки.",0
277,2022-08-24T15:00:00Z,"Трішки позитивного вам в стрічку: знайомтесь, це маленька дівчинка Яна, яка кожного разу, коли ми проїжджаємо її будинок, махає нам прапором - це настільки приємно, що ми вирішили їй віддячити і зробити фото на пам‘ять. Кожна крапля підтримки важлива - пам‘ятайте це 😇",0
278,2022-08-24T15:32:39Z,"🚀РАКЕТНА НЕБЕЗПЕКА🚀
Коли та сволота вже заспокоїться?🤬🤬🤬",0
279,2022-08-24T16:02:51Z,"🍀ВІДБІЙ🍀
Трішки розслабляємо булки, але зовсім трішки☺️",0
280,2022-08-24T17:01:27Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
Вгадайте що?! 
А ви вгадаєте!
Москалі - підараси🤬",0
281,2022-08-24T17:26:41Z,"✅ВІДБІЙ✅
Ми прикладемо максимум зусиль щоб вам спалось спокійно, але ворог дуже підступний, тому бережемо себе і близьких💪",0
282,2022-08-28T16:26:50Z,🚨РАКЕТНА НЕБЕЗПЕКА🚨,0
283,2022-08-28T16:50:40Z,✅ВІДБІЙ✅,0
284,2022-08-31T08:45:29Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
285,2022-08-31T09:20:49Z,"✅ВІДБІЙ✅
Будьте умнічками, парафіньте русню і любіть Україну🇺🇦",0
286,2022-08-31T09:27:58Z,,0
287,2022-09-06T04:38:41Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
288,2022-09-06T05:30:16Z,"✅ВІДБІЙ✅
ВСІМ ГАРНОГО І ПРОДУКТИВНОГО ДНЯ🥰",0
291,2022-09-07T16:27:23Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
292,2022-09-07T16:51:26Z,✅ВІДБІЙ✅,0
293,2022-09-11T08:10:17Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
294,2022-09-11T08:49:57Z,"✅ВІДБІЙ✅

Бажаємо всім знайти гроші в своїх осінніх куртках і своє щастя🥰",0
295,2022-09-11T16:26:45Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
296,2022-09-11T17:42:41Z,✅ВІДБІЙ✅,0
297,2022-09-14T13:35:06Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА😵‍💫,0
298,2022-09-14T13:51:24Z,"🍀ВІДБІЙ🍀

«Люди як свічки: або палають або до дупи»
Але найкраще - це бачити як у русні палають дупи, від того, що вони знатно просирають",0
299,2022-09-14T13:55:49Z,😵‍💫РАКЕТНА НЕБЕЗПЕКА ЗНОВУ😱,0
300,2022-09-14T14:53:01Z,"🍀ВІДБІЙ🍀

Зізнаюсь, тепер підгоріло і в нас (але у Львові все тихо)😱",0
301,2022-09-15T13:49:24Z,"🤬РАКЕТНА НЕБЕЗПЕКА🤬
Вдягаємось тепленько, осінь настала, в укриттях прохолодно☹️",0
302,2022-09-15T14:23:56Z,🍀ВІДБІЙ🍀,0
303,2022-09-22T08:42:55Z,"🤬РАКЕТНА НЕБЕЗПЕКА🤬
Вдягаємось тепленько, осінь настала, в укриттях прохолодно☹️",0
304,2022-09-22T09:13:30Z,🍀ВІДБІЙ🍀,0
305,2022-09-29T18:35:20Z,"Друзі, всім доброго вечора. 
ТРИВОГИ НЕМАЄ!!!🟢🟢🟢
Але є дві новини:
1️⃣ПЕРША: Спільними зусиллями ми запустили дуже корисний чат-бот, який допоможе спільними зусиллями наблизити нашу перемогу⬇️⬇️⬇️
➡️  @lviv_opryshki_bot  ⬅️
долучайтесь і повідомляйте про підозрілих людей - зробіть свій внесок в нашу скорішу перемогу💪
2️⃣ДРУГА: завтра рф хоче святкувати приєднання окупованих територій після незаконного референдуму, виходячи з цього є інформація від колег, що орки хочуть запустити по нам салют з ракет. Дай Бог, щоб то все було ще одним їх блефом, але якщо навіть буде так - то ЗСУ вас захистить. 
Бережіть себе і близьких! Попрошу не нехтувати повітряними тривогами в найближчі дні. Всім дякую🥰 Тихої і приємної ночі👌",0
306,2022-09-29T18:40:17Z,,0
307,2022-09-30T07:15:47Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
308,2022-09-30T08:24:02Z,🍏ВІДБІЙ🍏,0
309,2022-09-30T17:59:48Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
310,2022-09-30T18:31:56Z,🍏ВІДБІЙ🍏,0
311,2022-10-01T13:13:04Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
314,2022-10-01T13:24:44Z,🍏ВІДБІЙ🍏,0
315,2022-10-03T04:25:25Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
316,2022-10-03T05:09:44Z,🍏ВІДБІЙ🍏,0
317,2022-10-04T11:32:51Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
319,2022-10-06T02:40:00Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
320,2022-10-06T03:09:40Z,💚ВІДБІЙ💚,0
321,2022-10-09T15:37:00Z,😕РАКЕТНА НЕБЕЗПЕКА😔,0
323,2022-10-09T16:38:28Z,Прохання залишатись в укритті!!!!,1
324,2022-10-09T16:46:04Z,💚ВІДБІЙ💚 всім гарного вечора!,0
325,2022-10-09T16:51:05Z,,0
326,2022-10-10T04:27:28Z,🤯РАКЕТНА НЕБЕЗПЕКА🤯,0
328,2022-10-10T04:46:13Z,"Скоріш за все тривога буде довго🫤, не покидайде укриття ні в якому разі до настання сигналу «ВІДБІЙ»😉",0
329,2022-10-10T05:30:43Z,"🔴ТРИВОГА ТРИВАЄ🔴
Велике прохання не покидати укриттів❗️❗️❗️❗️",1
330,2022-10-10T06:09:52Z,❗️❗️❗️НЕ ВИХОДИМО З УКРИТТІВ❗️❗️❗️,1
331,2022-10-10T06:38:12Z,❗️❗️❗️В повітрі багато ракет! Сидимо в укриттях❗️❗️❗️,1
332,2022-10-10T06:49:22Z,"❗️ЗНОВУ Є ЗАГРОЗА❗️
Знаходимось в укриттях бляха муха🤬",1
333,2022-10-10T07:02:48Z,❗️ЩОСЬ НА ПІДЛЬОТІ❗️,1
334,2022-10-10T08:16:16Z,"❗️НАГАДУЮ, НЕ ПОКИДАЄМО УКРИТТЯ❗️",1
335,2022-10-10T08:25:38Z,❗️ЩОСЬ НА ПІДЛЬОТІ❗️,1
336,2022-10-10T09:18:48Z,💚ВІДБІЙ💚,0
337,2022-10-10T13:30:28Z,"❗️❗️❗️Дорогенькі, не викладайте ніякі фото і відео прильотів, а також застерігайте і присікайте таке від оточуючих. 
❗️❗️❗️Зараз дуже активно ведеться пошук матеріалів прильотів спецслужбами рф. Нагадую, за це передбачена відповідальність. 
Дякую!",0
338,2022-10-11T04:57:30Z,"😞РАНОК ПЕВНО БУДЕ НЕ КАВОВИЙ😕
Конкретніше, повідомимо🚨
Але згадайте, як вчора не було інтернету, тому на крайняк орієнтуйтесь по СИРЕНАМ🚨",0
339,2022-10-11T05:51:06Z,🤯РАКЕТНА НЕБЕЗПЕКА🤯,0
340,2022-10-11T06:39:39Z,❗️МОЖЛИВО ЩОСЬ НА ПІДЛЬОТІ❗️,1
341,2022-10-11T07:40:51Z,"Можливе застосування дронів-🛵, не покидайте укриттів❗️",0
342,2022-10-11T08:11:33Z,"І бульбаші щось чудити почали, тому не нехтуємо тривогою, не знаходимось у місцях скупчення людей❗️❗️❗️",0
343,2022-10-11T08:43:21Z,"Четвер, 13 жовтня - виїзд у місто Краматорськ, веземо три автомобілі, дрони, обладнання, медикаменти для ЗСУ. 
Передати передачу можна лише в напрямку Краматорськ, Бахмут, - зверніть увагу та заповнюйте форму, діємо швидко. Слава Україні!

https://docs.google.com/forms/d/e/1FAIpQLScAly6VNQnMwBX0HI5ZcOd0olUmFGuwoVZ7sM2EA4xvdsOsfA/viewform?usp=sf_link

АДРЕСА для передачі волонтерській групі 
Львів, вулиця Стрийська, 106-А (піцерія ""ЛЕОНАРДО""), контактна особа Роман, тел: 063 264 95 43
Час приймання 11.10.2022 до 21-00
12.10.2022 до 14-00",0
344,2022-10-11T08:51:42Z,❗️ЙМОВІРНО ЩОСЬ ЛЕТИТЬ❗️,1
345,2022-10-11T09:10:55Z,"❗️ЩЕ ОДНА ДЕСЬ ЛІТАЄ❗️
UPDATE : можливо дві.",1
346,2022-10-11T09:11:34Z,"❗️❗️❗️Дорогенькі, не викладайте ніякі фото і відео прильотів, а також застерігайте і присікайте таке від оточуючих. 
❗️❗️❗️Зараз дуже активно ведеться пошук матеріалів прильотів спецслужбами рф. Нагадую, за це передбачена відповідальність. 
Дякую!",0
347,2022-10-11T09:46:37Z,"✅ВІДБІЙ✅
Нагадую, не особливо розслабляємось але і не робимо паніку😇",0
348,2022-10-11T18:14:00Z,"Дорогенькі наші, енергосистема Львівщини значно перевантажена, що не дає можливості функціонуванню основних вузлів життєзабезпечення. Прохання до всіх мешканців області значно зменшити використання приладів, які споживають велику кількість електрики (болери, електрочайники, посудомийки, тощо). Мусимо трохи потерпіти поки буде відновлені об’єкти, що знищині обстрілами рашистів. Усім дякую за розуміння. Слава Україні !!! 
Ми переможемо!!!🇺🇦",0
349,2022-10-13T12:36:34Z,🤯РАКЕТНА НЕБЕЗПЕКА🤯,0
350,2022-10-13T12:50:40Z,"Прохання пройти в укриття❗️❗️❗️
В повітрі група крилатих ракет🤬",0
351,2022-10-13T13:21:30Z,Хуткенько в укриття❗️❗️❗️,1
352,2022-10-13T13:48:42Z,✅ВІДБІЙ✅,0
353,2022-10-15T04:07:39Z,🤯РАКЕТНА НЕБЕЗПЕКА🔪,0
354,2022-10-15T04:17:46Z,"✅ВІДБІЙ✅
Ну хоч будильник не проспали🤷‍♂️",0
355,2022-10-16T09:27:03Z,🤯РАКЕТНА НЕБЕЗПЕКА🔪,0
356,2022-10-16T10:30:29Z,✅ВІДБІЙ✅,0
357,2022-10-17T06:19:42Z,🤯РАКЕТНА НЕБЕЗПЕКА🔪,0
358,2022-10-17T06:29:34Z,✅ВІДБІЙ✅,0
359,2022-10-17T09:33:30Z,"Скоріш за все в обід потривожимось😒, детальніше підскажемо.",0
360,2022-10-17T09:51:23Z,🤬РАКЕТНА НЕБЕЗПЕКА🤬,0
361,2022-10-17T11:07:01Z,❗️НЕ ПОКИДАЙТЕ УКРИТТЯ ДО ЗАКІНЧЕННЯ ТРИВОГИ❗️,1
362,2022-10-17T11:53:43Z,"❗️ЩОСЬ ЛЕТИТЬ❗️
Не виходимо з укриттів!",1
363,2022-10-17T12:08:39Z,✅ВІДБІЙ✅,0
364,2022-10-18T04:38:46Z,"Доброго ранку всім🫡
Ранок може початись з тривоги🤨 
Точніше - підкажемо👌",0
365,2022-10-18T05:20:40Z,🤬РАКЕТНА НЕБЕЗПЕКА🤬,0
366,2022-10-18T05:33:35Z,"Орієнтовно ракети курсом на Захід, прохання пройти в укриття❗️❗️",0
367,2022-10-18T07:01:17Z,✅ВІДБІЙ✅,0
368,2022-10-18T17:49:16Z,"Щось москалі розлітались🤬, можливо нічка буде тривожна, дай Бог щоб все обійшлось, бо вночі ми теж інколи спимо😴
Але телефончики і павербенки я б радив зарядити на всякий пожарний😉
Бережіть себе і не нехтуйте тривогами❗️
Якщо щось буде - обов‘язково повідомимо🫡",0
369,2022-10-19T09:36:18Z,"Всім доброго дня. 
Обід може бути тривожний, пообідайте вчасно. Смачного😉
Не нехтуйте тривогами❗️",0
370,2022-10-19T10:20:21Z,"😭РАКЕТНА НЕБЕЗПЕКА😭
Надіюсь всі встигли перекусити🌭",0
371,2022-10-19T11:11:20Z,❗️❗️НЕ ПОКИДАЄМО УКРИТТІВ❗️❗️,1
